Time[s], Channel 0, Channel 1
17.876423, 1, 0
17.876501, 1, 1
17.876527, 1, 0
17.876553, 1, 1
17.876579, 1, 0
17.876631, 1, 1
17.876657, 1, 0
17.876709, 1, 1
17.876735, 1, 0
17.876813, 1, 1
17.876839, 1, 0
17.876917, 1, 1
17.876943, 1, 0
17.877021, 1, 1
17.877047, 1, 0
17.877073, 1, 1
17.877099, 1, 0
17.877125, 1, 1
17.877151, 1, 0
17.877203, 1, 1
17.877255, 1, 0
17.877333, 1, 1
17.877359, 1, 0
17.877593, 1, 1
17.877619, 1, 0
17.877671, 1, 1
17.877749, 1, 0
17.877775, 1, 1
17.877879, 1, 0
17.878113, 1, 1
17.878139, 1, 0
17.878373, 1, 1
17.878399, 1, 0
17.878633, 1, 1
17.878659, 1, 0
17.878711, 1, 1
17.878737, 1, 0
17.878893, 1, 1
17.878919, 1, 0
17.878971, 1, 1
17.878997, 1, 0
17.879023, 1, 1
17.879179, 1, 0
17.879205, 1, 1
17.879231, 1, 0
17.879309, 1, 1
17.879335, 1, 0
17.879387, 1, 1
17.879439, 1, 0
17.879465, 1, 1
17.879491, 1, 0
17.879673, 1, 1
17.879699, 1, 0
17.879829, 1, 1
17.879855, 1, 0
17.879907, 1, 1
17.879959, 1, 0
17.879985, 1, 1
17.880011, 1, 0
17.880193, 1, 1
17.880219, 1, 0
17.880453, 1, 1
17.880479, 1, 0
17.880505, 1, 1
17.880583, 1, 0
17.880609, 1, 1
22.538535, 0, 1
22.538561, 1, 1
22.538587, 0, 1
22.538770, 1, 1
22.538796, 0, 1
22.538822, 1, 1
22.538848, 0, 1
22.538874, 1, 1
22.538900, 0, 1
22.539030, 1, 1
22.539056, 0, 1
22.539082, 1, 1
22.539108, 0, 1
22.539212, 1, 1
22.539238, 0, 1
22.539291, 1, 1
22.539317, 0, 1
22.539551, 1, 1
22.539577, 0, 1
22.539629, 1, 1
22.539655, 0, 1
22.539734, 1, 1
22.539760, 0, 1
22.539812, 1, 1
22.539838, 0, 1
22.539942, 1, 1
22.539968, 0, 1
22.540020, 1, 1
22.540046, 0, 1
22.540072, 1, 1
22.575684, 1, 0
22.575710, 1, 1
22.575736, 1, 0
22.575918, 1, 1
22.575944, 1, 0
22.576022, 1, 1
22.576048, 1, 0
22.576178, 1, 1
22.576204, 1, 0
22.576230, 1, 1
22.576256, 1, 0
22.576360, 1, 1
22.576386, 1, 0
22.576412, 1, 1
22.576464, 1, 0
22.576698, 1, 1
22.576724, 1, 0
22.576750, 1, 1
22.576776, 1, 0
22.576802, 1, 1
22.576828, 1, 0
22.576880, 1, 1
22.576906, 1, 0
22.576932, 1, 1
22.625942, 1, 0
22.625968, 1, 1
22.625994, 1, 0
22.626176, 1, 1
22.626202, 1, 0
22.626254, 1, 1
22.626280, 1, 0
22.626306, 1, 1
22.626332, 1, 0
22.626436, 1, 1
22.626462, 1, 0
22.626618, 1, 1
22.626644, 1, 0
22.626696, 1, 1
22.626722, 1, 0
22.626956, 1, 1
22.626982, 1, 0
22.627034, 1, 1
22.627060, 1, 0
22.627216, 1, 1
22.627242, 1, 0
22.627346, 1, 1
22.627372, 1, 0
22.627424, 1, 1
22.627450, 1, 0
22.627476, 1, 1
22.627502, 1, 0
22.627554, 1, 1
22.627580, 1, 0
22.627736, 1, 1
22.627762, 1, 0
22.627788, 1, 1
22.627814, 1, 0
22.627892, 1, 1
22.627918, 1, 0
22.627970, 1, 1
22.628022, 1, 0
22.628048, 1, 1
22.628074, 1, 0
22.628256, 1, 1
22.628282, 1, 0
22.628516, 1, 1
22.628542, 1, 0
22.628646, 1, 1
22.628672, 1, 0
22.628776, 1, 1
22.675966, 1, 0
22.675992, 1, 1
22.676018, 1, 0
22.676200, 1, 1
22.676226, 1, 0
22.676304, 1, 1
22.676330, 1, 0
22.676356, 1, 1
22.676382, 1, 0
22.676460, 1, 1
22.676486, 1, 0
22.676538, 1, 1
22.676564, 1, 0
22.676642, 1, 1
22.676668, 1, 0
22.676720, 1, 1
22.676746, 1, 0
22.676980, 1, 1
22.677006, 1, 0
22.677032, 1, 1
22.677058, 1, 0
22.677084, 1, 1
22.677110, 1, 0
22.677188, 1, 1
22.677214, 1, 0
22.677240, 1, 1
22.677266, 1, 0
22.677318, 1, 1
22.677344, 1, 0
22.677396, 1, 1
22.677422, 1, 0
22.677500, 1, 1
22.677526, 1, 0
22.677604, 1, 1
22.677630, 1, 0
22.677708, 1, 1
22.677734, 1, 0
22.677760, 1, 1
22.677786, 1, 0
22.677812, 1, 1
22.677838, 1, 0
22.677890, 1, 1
22.677942, 1, 0
22.678020, 1, 1
22.678046, 1, 0
22.678280, 1, 1
22.678306, 1, 0
22.678358, 1, 1
22.678436, 1, 0
22.678462, 1, 1
22.678566, 1, 0
22.678800, 1, 1
22.678826, 1, 0
22.679060, 1, 1
22.679086, 1, 0
22.679320, 1, 1
22.679346, 1, 0
22.679398, 1, 1
22.679424, 1, 0
22.679580, 1, 1
22.679606, 1, 0
22.679658, 1, 1
22.679684, 1, 0
22.679710, 1, 1
22.679866, 1, 0
22.679892, 1, 1
22.679918, 1, 0
22.679996, 1, 1
22.680022, 1, 0
22.680074, 1, 1
22.680126, 1, 0
22.680152, 1, 1
22.680178, 1, 0
22.680360, 1, 1
22.680386, 1, 0
22.680516, 1, 1
22.680542, 1, 0
22.680594, 1, 1
22.680646, 1, 0
22.680672, 1, 1
22.680698, 1, 0
22.680880, 1, 1
22.680906, 1, 0
22.681140, 1, 1
22.681166, 1, 0
22.681192, 1, 1
22.681270, 1, 0
22.681296, 1, 1
27.545991, 0, 1
27.546018, 1, 1
27.546044, 0, 1
27.546226, 1, 1
27.546252, 0, 1
27.546278, 1, 1
27.546304, 0, 1
27.546330, 1, 1
27.546356, 0, 1
27.546486, 1, 1
27.546513, 0, 1
27.546539, 1, 1
27.546565, 0, 1
27.546669, 1, 1
27.546695, 0, 1
27.546747, 1, 1
27.546773, 0, 1
27.547008, 1, 1
27.547034, 0, 1
27.547086, 1, 1
27.547112, 0, 1
27.547190, 1, 1
27.547216, 0, 1
27.547268, 1, 1
27.547294, 0, 1
27.547398, 1, 1
27.547424, 0, 1
27.547477, 1, 1
27.547503, 0, 1
27.547529, 1, 1
27.745987, 0, 1
27.746221, 1, 1
27.746247, 0, 1
27.746482, 1, 1
27.746508, 0, 1
27.746742, 1, 1
27.746768, 0, 1
27.747003, 1, 1
27.747029, 0, 1
27.747263, 1, 1
27.747289, 0, 1
27.747524, 1, 1
27.747550, 0, 1
27.747784, 1, 1
27.747810, 0, 1
27.748045, 1, 1
27.748071, 0, 1
27.748305, 1, 1
27.748332, 0, 1
27.748566, 1, 1
27.748592, 0, 1
27.748827, 1, 1
27.748853, 0, 1
27.749087, 1, 1
27.749113, 0, 1
27.749348, 1, 1
27.749374, 0, 1
27.749608, 1, 1
27.749634, 0, 1
27.749869, 1, 1
27.749895, 0, 1
27.750129, 1, 1
27.766882, 0, 1
27.767117, 1, 1
27.767143, 0, 1
27.767377, 1, 1
27.767403, 0, 1
27.767638, 1, 1
27.767664, 0, 1
27.767899, 1, 1
27.767925, 0, 1
27.768159, 1, 1
27.768185, 0, 1
27.768420, 1, 1
27.768446, 0, 1
27.768680, 1, 1
27.768706, 0, 1
27.768941, 1, 1
27.768967, 0, 1
27.769201, 1, 1
27.769227, 0, 1
27.769462, 1, 1
27.769488, 0, 1
27.769722, 1, 1
27.769748, 0, 1
27.769983, 1, 1
27.770009, 0, 1
27.770243, 1, 1
27.770270, 0, 1
27.770504, 1, 1
27.770530, 0, 1
27.770765, 1, 1
27.770791, 0, 1
27.771025, 1, 1
27.787987, 0, 1
27.788221, 1, 1
27.788247, 0, 1
27.788482, 1, 1
27.788508, 0, 1
27.788742, 1, 1
27.788768, 0, 1
27.789003, 1, 1
27.789029, 0, 1
27.789263, 1, 1
27.789289, 0, 1
27.789524, 1, 1
27.789550, 0, 1
27.789784, 1, 1
27.789810, 0, 1
27.790045, 1, 1
27.790071, 0, 1
27.790306, 1, 1
27.790332, 0, 1
27.790566, 1, 1
27.790592, 0, 1
27.790827, 1, 1
27.790853, 0, 1
27.791087, 1, 1
27.791113, 0, 1
27.791348, 1, 1
27.791374, 0, 1
27.791608, 1, 1
27.791634, 0, 1
27.791869, 1, 1
27.791895, 0, 1
27.792129, 1, 1
27.808882, 0, 1
27.809117, 1, 1
27.809143, 0, 1
27.809377, 1, 1
27.809404, 0, 1
27.809638, 1, 1
27.809664, 0, 1
27.809899, 1, 1
27.809925, 0, 1
27.810159, 1, 1
27.810185, 0, 1
27.810420, 1, 1
27.810446, 0, 1
27.810680, 1, 1
27.810706, 0, 1
27.810941, 1, 1
27.810967, 0, 1
27.811201, 1, 1
27.811227, 0, 1
27.811462, 1, 1
27.811488, 0, 1
27.811722, 1, 1
27.811748, 0, 1
27.811983, 1, 1
27.812009, 0, 1
27.812243, 1, 1
27.812270, 0, 1
27.812504, 1, 1
27.812530, 0, 1
27.812765, 1, 1
27.812791, 0, 1
27.813025, 1, 1
27.829882, 0, 1
27.830117, 1, 1
27.830143, 0, 1
27.830377, 1, 1
27.830404, 0, 1
27.830638, 1, 1
27.830664, 0, 1
27.830899, 1, 1
27.830925, 0, 1
27.831159, 1, 1
27.831185, 0, 1
27.831420, 1, 1
27.831446, 0, 1
27.831680, 1, 1
27.831706, 0, 1
27.831941, 1, 1
27.831967, 0, 1
27.832201, 1, 1
27.832227, 0, 1
27.832462, 1, 1
27.832488, 0, 1
27.832722, 1, 1
27.832748, 0, 1
27.832983, 1, 1
27.833009, 0, 1
27.833243, 1, 1
27.833270, 0, 1
27.833504, 1, 1
27.833530, 0, 1
27.833765, 1, 1
27.833791, 0, 1
27.834025, 1, 1
27.851013, 0, 1
27.851247, 1, 1
27.851273, 0, 1
27.851508, 1, 1
27.851534, 0, 1
27.851768, 1, 1
27.851794, 0, 1
27.852029, 1, 1
27.852055, 0, 1
27.852289, 1, 1
27.852315, 0, 1
27.852550, 1, 1
27.852576, 0, 1
27.852811, 1, 1
27.852837, 0, 1
27.853071, 1, 1
27.853097, 0, 1
27.853332, 1, 1
27.853358, 0, 1
27.853592, 1, 1
27.853618, 0, 1
27.853853, 1, 1
27.853879, 0, 1
27.854113, 1, 1
27.854139, 0, 1
27.854374, 1, 1
27.854400, 0, 1
27.854634, 1, 1
27.854660, 0, 1
27.854895, 1, 1
27.854921, 0, 1
27.855155, 1, 1
27.871882, 0, 1
27.872117, 1, 1
27.872143, 0, 1
27.872378, 1, 1
27.872404, 0, 1
27.872638, 1, 1
27.872664, 0, 1
27.872899, 1, 1
27.872925, 0, 1
27.873159, 1, 1
27.873185, 0, 1
27.873420, 1, 1
27.873446, 0, 1
27.873680, 1, 1
27.873706, 0, 1
27.873941, 1, 1
27.873967, 0, 1
27.874201, 1, 1
27.874227, 0, 1
27.874462, 1, 1
27.874488, 0, 1
27.874722, 1, 1
27.874748, 0, 1
27.874983, 1, 1
27.875009, 0, 1
27.875244, 1, 1
27.875270, 0, 1
27.875504, 1, 1
27.875530, 0, 1
27.875765, 1, 1
27.875791, 0, 1
27.876025, 1, 1
27.893013, 0, 1
27.893247, 1, 1
27.893273, 0, 1
27.893508, 1, 1
27.893534, 0, 1
27.893768, 1, 1
27.893794, 0, 1
27.894029, 1, 1
27.894055, 0, 1
27.894289, 1, 1
27.894315, 0, 1
27.894550, 1, 1
27.894576, 0, 1
27.894811, 1, 1
27.894837, 0, 1
27.895071, 1, 1
27.895097, 0, 1
27.895332, 1, 1
27.895358, 0, 1
27.895592, 1, 1
27.895618, 0, 1
27.895853, 1, 1
27.895879, 0, 1
27.896113, 1, 1
27.896139, 0, 1
27.896374, 1, 1
27.896400, 0, 1
27.896634, 1, 1
27.896660, 0, 1
27.896895, 1, 1
27.896921, 0, 1
27.897155, 1, 1
27.913883, 0, 1
27.914117, 1, 1
27.914143, 0, 1
27.914378, 1, 1
27.914404, 0, 1
27.914638, 1, 1
27.914664, 0, 1
27.914899, 1, 1
27.914925, 0, 1
27.915159, 1, 1
27.915185, 0, 1
27.915420, 1, 1
27.915446, 0, 1
27.915680, 1, 1
27.915706, 0, 1
27.915941, 1, 1
27.915967, 0, 1
27.916201, 1, 1
27.916227, 0, 1
27.916462, 1, 1
27.916488, 0, 1
27.916722, 1, 1
27.916749, 0, 1
27.916983, 1, 1
27.917009, 0, 1
27.917244, 1, 1
27.917270, 0, 1
27.917504, 1, 1
27.917530, 0, 1
27.917765, 1, 1
27.917791, 0, 1
27.918025, 1, 1
27.934883, 0, 1
27.935117, 1, 1
27.935143, 0, 1
27.935378, 1, 1
27.935404, 0, 1
27.935638, 1, 1
27.935664, 0, 1
27.935899, 1, 1
27.935925, 0, 1
27.936159, 1, 1
27.936185, 0, 1
27.936420, 1, 1
27.936446, 0, 1
27.936680, 1, 1
27.936706, 0, 1
27.936941, 1, 1
27.936967, 0, 1
27.937201, 1, 1
27.937227, 0, 1
27.937462, 1, 1
27.937488, 0, 1
27.937722, 1, 1
27.937749, 0, 1
27.937983, 1, 1
27.938009, 0, 1
27.938244, 1, 1
27.938270, 0, 1
27.938504, 1, 1
27.938530, 0, 1
27.938765, 1, 1
27.938791, 0, 1
27.939025, 1, 1
27.956013, 0, 1
27.956247, 1, 1
27.956273, 0, 1
27.956508, 1, 1
27.956534, 0, 1
27.956768, 1, 1
27.956794, 0, 1
27.957029, 1, 1
27.957055, 0, 1
27.957289, 1, 1
27.957316, 0, 1
27.957550, 1, 1
27.957576, 0, 1
27.957811, 1, 1
27.957837, 0, 1
27.958071, 1, 1
27.958097, 0, 1
27.958332, 1, 1
27.958358, 0, 1
27.958592, 1, 1
27.958618, 0, 1
27.958853, 1, 1
27.958879, 0, 1
27.959113, 1, 1
27.959139, 0, 1
27.959374, 1, 1
27.959400, 0, 1
27.959634, 1, 1
27.959660, 0, 1
27.959895, 1, 1
27.959921, 0, 1
27.960155, 1, 1
27.976883, 0, 1
27.977117, 1, 1
27.977143, 0, 1
27.977378, 1, 1
27.977404, 0, 1
27.977638, 1, 1
27.977664, 0, 1
27.977899, 1, 1
27.977925, 0, 1
27.978159, 1, 1
27.978185, 0, 1
27.978420, 1, 1
27.978446, 0, 1
27.978680, 1, 1
27.978706, 0, 1
27.978941, 1, 1
27.978967, 0, 1
27.979201, 1, 1
27.979227, 0, 1
27.979462, 1, 1
27.979488, 0, 1
27.979723, 1, 1
27.979749, 0, 1
27.979983, 1, 1
27.980009, 0, 1
27.980244, 1, 1
27.980270, 0, 1
27.980504, 1, 1
27.980530, 0, 1
27.980765, 1, 1
27.980791, 0, 1
27.981025, 1, 1
27.998013, 0, 1
27.998247, 1, 1
27.998273, 0, 1
27.998508, 1, 1
27.998534, 0, 1
27.998768, 1, 1
27.998794, 0, 1
27.999029, 1, 1
27.999055, 0, 1
27.999290, 1, 1
27.999316, 0, 1
27.999550, 1, 1
27.999576, 0, 1
27.999811, 1, 1
27.999837, 0, 1
28.000071, 1, 1
28.000097, 0, 1
28.000332, 1, 1
28.000358, 0, 1
28.000592, 1, 1
28.000618, 0, 1
28.000853, 1, 1
28.000879, 0, 1
28.001113, 1, 1
28.001139, 0, 1
28.001374, 1, 1
28.001400, 0, 1
28.001634, 1, 1
28.001660, 0, 1
28.001895, 1, 1
28.001921, 0, 1
28.002156, 1, 1
28.018909, 0, 1
28.019143, 1, 1
28.019169, 0, 1
28.019404, 1, 1
28.019430, 0, 1
28.019664, 1, 1
28.019690, 0, 1
28.019925, 1, 1
28.019951, 0, 1
28.020185, 1, 1
28.020211, 0, 1
28.020446, 1, 1
28.020472, 0, 1
28.020706, 1, 1
28.020732, 0, 1
28.020967, 1, 1
28.020993, 0, 1
28.021227, 1, 1
28.021254, 0, 1
28.021488, 1, 1
28.021514, 0, 1
28.021749, 1, 1
28.021775, 0, 1
28.022009, 1, 1
28.022035, 0, 1
28.022270, 1, 1
28.022296, 0, 1
28.022530, 1, 1
28.022556, 0, 1
28.022791, 1, 1
28.022817, 0, 1
28.023051, 1, 1
28.039909, 0, 1
28.040143, 1, 1
28.040169, 0, 1
28.040404, 1, 1
28.040430, 0, 1
28.040664, 1, 1
28.040690, 0, 1
28.040925, 1, 1
28.040951, 0, 1
28.041185, 1, 1
28.041211, 0, 1
28.041446, 1, 1
28.041472, 0, 1
28.041706, 1, 1
28.041732, 0, 1
28.041967, 1, 1
28.041993, 0, 1
28.042227, 1, 1
28.042254, 0, 1
28.042488, 1, 1
28.042514, 0, 1
28.042749, 1, 1
28.042775, 0, 1
28.043009, 1, 1
28.043035, 0, 1
28.043270, 1, 1
28.043296, 0, 1
28.043530, 1, 1
28.043556, 0, 1
28.043791, 1, 1
28.043817, 0, 1
28.044051, 1, 1
28.061013, 0, 1
28.061247, 1, 1
28.061273, 0, 1
28.061508, 1, 1
28.061534, 0, 1
28.061768, 1, 1
28.061795, 0, 1
28.062029, 1, 1
28.062055, 0, 1
28.062290, 1, 1
28.062316, 0, 1
28.062550, 1, 1
28.062576, 0, 1
28.062811, 1, 1
28.062837, 0, 1
28.063071, 1, 1
28.063097, 0, 1
28.063332, 1, 1
28.063358, 0, 1
28.063592, 1, 1
28.063618, 0, 1
28.063853, 1, 1
28.063879, 0, 1
28.064113, 1, 1
28.064139, 0, 1
28.064374, 1, 1
28.064400, 0, 1
28.064634, 1, 1
28.064661, 0, 1
28.064895, 1, 1
28.064921, 0, 1
28.065156, 1, 1
28.081909, 0, 1
28.082143, 1, 1
28.082169, 0, 1
28.082404, 1, 1
28.082430, 0, 1
28.082664, 1, 1
28.082690, 0, 1
28.082925, 1, 1
28.082951, 0, 1
28.083185, 1, 1
28.083211, 0, 1
28.083446, 1, 1
28.083472, 0, 1
28.083706, 1, 1
28.083732, 0, 1
28.083967, 1, 1
28.083993, 0, 1
28.084228, 1, 1
28.084254, 0, 1
28.084488, 1, 1
28.084514, 0, 1
28.084749, 1, 1
28.084775, 0, 1
28.085009, 1, 1
28.085035, 0, 1
28.085270, 1, 1
28.085296, 0, 1
28.085530, 1, 1
28.085556, 0, 1
28.085791, 1, 1
28.085817, 0, 1
28.086051, 1, 1
28.182896, 0, 1
28.182922, 1, 1
28.182948, 0, 1
28.183131, 1, 1
28.183157, 0, 1
28.183183, 1, 1
28.183209, 0, 1
28.183235, 1, 1
28.183261, 0, 1
28.183391, 1, 1
28.183417, 0, 1
28.183443, 1, 1
28.183470, 0, 1
28.183574, 1, 1
28.183600, 0, 1
28.183652, 1, 1
28.183678, 0, 1
28.183912, 1, 1
28.183938, 0, 1
28.183991, 1, 1
28.184017, 0, 1
28.184095, 1, 1
28.184121, 0, 1
28.184173, 1, 1
28.184199, 0, 1
28.184303, 1, 1
28.184329, 0, 1
28.184381, 1, 1
28.184407, 0, 1
28.184434, 1, 1
28.186742, 1, 0
28.186768, 1, 1
28.186794, 1, 0
28.186976, 1, 1
28.187002, 1, 0
28.187080, 1, 1
28.187106, 1, 0
28.187236, 1, 1
28.187262, 1, 0
28.187288, 1, 1
28.187314, 1, 0
28.187418, 1, 1
28.187444, 1, 0
28.187470, 1, 1
28.187522, 1, 0
28.187756, 1, 1
28.187782, 1, 0
28.187808, 1, 1
28.187834, 1, 0
28.187860, 1, 1
28.187886, 1, 0
28.187938, 1, 1
28.187964, 1, 0
28.187990, 1, 1
28.236923, 1, 0
28.236949, 1, 1
28.236975, 1, 0
28.237157, 1, 1
28.237183, 1, 0
28.237235, 1, 1
28.237261, 1, 0
28.237287, 1, 1
28.237313, 1, 0
28.237417, 1, 1
28.237443, 1, 0
28.237599, 1, 1
28.237625, 1, 0
28.237677, 1, 1
28.237703, 1, 0
28.237937, 1, 1
28.237963, 1, 0
28.238015, 1, 1
28.238041, 1, 0
28.238197, 1, 1
28.238223, 1, 0
28.238327, 1, 1
28.238353, 1, 0
28.238405, 1, 1
28.238431, 1, 0
28.238457, 1, 1
28.238483, 1, 0
28.238535, 1, 1
28.238561, 1, 0
28.238717, 1, 1
28.238743, 1, 0
28.238769, 1, 1
28.238795, 1, 0
28.238873, 1, 1
28.238899, 1, 0
28.238951, 1, 1
28.239003, 1, 0
28.239029, 1, 1
28.239055, 1, 0
28.239237, 1, 1
28.239263, 1, 0
28.239497, 1, 1
28.240303, 1, 0
28.240407, 1, 1
28.240433, 1, 0
28.240537, 1, 1
28.287961, 1, 0
28.287987, 1, 1
28.288013, 1, 0
28.288195, 1, 1
28.288221, 1, 0
28.288299, 1, 1
28.288325, 1, 0
28.288351, 1, 1
28.288377, 1, 0
28.288455, 1, 1
28.289469, 1, 0
28.289521, 1, 1
28.289547, 1, 0
28.289625, 1, 1
28.289651, 1, 0
28.289703, 1, 1
28.289729, 1, 0
28.289963, 1, 1
28.289989, 1, 0
28.290015, 1, 1
28.290041, 1, 0
28.290067, 1, 1
28.290093, 1, 0
28.290171, 1, 1
28.290197, 1, 0
28.290223, 1, 1
28.290249, 1, 0
28.290301, 1, 1
28.290327, 1, 0
28.290379, 1, 1
28.290405, 1, 0
28.290483, 1, 1
28.290509, 1, 0
28.290587, 1, 1
28.290613, 1, 0
28.290691, 1, 1
28.290717, 1, 0
28.290743, 1, 1
28.290769, 1, 0
28.290795, 1, 1
28.290821, 1, 0
28.290873, 1, 1
28.290925, 1, 0
28.291003, 1, 1
28.291029, 1, 0
28.291263, 1, 1
28.291289, 1, 0
28.291341, 1, 1
28.291419, 1, 0
28.291445, 1, 1
28.291549, 1, 0
28.291783, 1, 1
28.291809, 1, 0
28.292043, 1, 1
28.292069, 1, 0
28.292303, 1, 1
28.292329, 1, 0
28.292381, 1, 1
28.292407, 1, 0
28.292563, 1, 1
28.292589, 1, 0
28.292641, 1, 1
28.292667, 1, 0
28.292693, 1, 1
28.292849, 1, 0
28.292875, 1, 1
28.292901, 1, 0
28.292979, 1, 1
28.293005, 1, 0
28.293057, 1, 1
28.293109, 1, 0
28.293135, 1, 1
28.293161, 1, 0
28.293343, 1, 1
28.293369, 1, 0
28.293499, 1, 1
28.293525, 1, 0
28.293577, 1, 1
28.293629, 1, 0
28.293655, 1, 1
28.293681, 1, 0
28.293863, 1, 1
28.293889, 1, 0
28.294123, 1, 1
28.294149, 1, 0
28.294175, 1, 1
28.294253, 1, 0
28.294279, 1, 1
29.916061, 0, 1
29.916087, 1, 1
29.916113, 0, 1
29.916296, 1, 1
29.916322, 0, 1
29.916400, 1, 1
29.916452, 0, 1
29.916556, 1, 1
29.916582, 0, 1
29.916687, 1, 1
29.916791, 0, 1
29.916817, 1, 1
29.916843, 0, 1
29.916895, 1, 1
29.916921, 0, 1
29.917077, 1, 1
29.917104, 0, 1
29.917130, 1, 1
29.917156, 0, 1
29.917338, 1, 1
29.917364, 0, 1
29.917390, 1, 1
29.917416, 0, 1
29.917442, 1, 1
29.917468, 0, 1
29.917599, 1, 1
29.917625, 0, 1
29.917651, 1, 1
29.917703, 0, 1
29.917833, 1, 1
29.917885, 0, 1
29.917911, 1, 1
29.917937, 0, 1
29.917963, 1, 1
29.917989, 0, 1
29.918041, 1, 1
29.918068, 0, 1
29.918120, 1, 1
29.918146, 0, 1
29.918380, 1, 1
29.918406, 0, 1
29.918484, 1, 1
29.918510, 0, 1
29.918641, 1, 1
29.918667, 0, 1
29.918693, 1, 1
29.918719, 0, 1
29.918797, 1, 1
29.918849, 0, 1
29.918875, 1, 1
29.918927, 0, 1
29.919006, 1, 1
29.919032, 0, 1
29.919162, 1, 1
29.919188, 0, 1
29.919214, 1, 1
29.919240, 0, 1
29.919266, 1, 1
29.919318, 0, 1
29.919344, 1, 1
29.957064, 1, 0
29.957090, 1, 1
29.957116, 1, 0
29.957298, 1, 1
29.957324, 1, 0
29.957402, 1, 1
29.957428, 1, 0
29.957558, 1, 1
29.957584, 1, 0
29.957688, 1, 1
29.957844, 1, 0
29.958078, 1, 1
29.958104, 1, 0
29.958182, 1, 1
30.117155, 0, 1
30.117389, 1, 1
30.117415, 0, 1
30.117650, 1, 1
30.117676, 0, 1
30.117910, 1, 1
30.117936, 0, 1
30.118171, 1, 1
30.118197, 0, 1
30.118431, 1, 1
30.118457, 0, 1
30.118692, 1, 1
30.118718, 0, 1
30.118952, 1, 1
30.118979, 0, 1
30.119213, 1, 1
30.119239, 0, 1
30.119474, 1, 1
30.119500, 0, 1
30.119734, 1, 1
30.119760, 0, 1
30.119995, 1, 1
30.120021, 0, 1
30.120255, 1, 1
30.120281, 0, 1
30.120516, 1, 1
30.120542, 0, 1
30.120776, 1, 1
30.120802, 0, 1
30.121037, 1, 1
30.121063, 0, 1
30.121297, 1, 1
30.138155, 0, 1
30.138389, 1, 1
30.138415, 0, 1
30.138650, 1, 1
30.138676, 0, 1
30.138910, 1, 1
30.138936, 0, 1
30.139171, 1, 1
30.139197, 0, 1
30.139431, 1, 1
30.139457, 0, 1
30.139692, 1, 1
30.139718, 0, 1
30.139952, 1, 1
30.139979, 0, 1
30.140213, 1, 1
30.140239, 0, 1
30.140474, 1, 1
30.140500, 0, 1
30.140734, 1, 1
30.140760, 0, 1
30.140995, 1, 1
30.141021, 0, 1
30.141255, 1, 1
30.141281, 0, 1
30.141516, 1, 1
30.141542, 0, 1
30.141776, 1, 1
30.141802, 0, 1
30.142037, 1, 1
30.142063, 0, 1
30.142297, 1, 1
30.159051, 0, 1
30.159285, 1, 1
30.159311, 0, 1
30.159546, 1, 1
30.159572, 0, 1
30.159806, 1, 1
30.159832, 0, 1
30.160067, 1, 1
30.160093, 0, 1
30.160327, 1, 1
30.160353, 0, 1
30.160588, 1, 1
30.160614, 0, 1
30.160848, 1, 1
30.160874, 0, 1
30.161109, 1, 1
30.161135, 0, 1
30.161369, 1, 1
30.161395, 0, 1
30.161630, 1, 1
30.161656, 0, 1
30.161890, 1, 1
30.161917, 0, 1
30.162151, 1, 1
30.162177, 0, 1
30.162412, 1, 1
30.162438, 0, 1
30.162672, 1, 1
30.162698, 0, 1
30.162933, 1, 1
30.162959, 0, 1
30.163193, 1, 1
30.180155, 0, 1
30.180389, 1, 1
30.180415, 0, 1
30.180650, 1, 1
30.180676, 0, 1
30.180910, 1, 1
30.180936, 0, 1
30.181171, 1, 1
30.181197, 0, 1
30.181431, 1, 1
30.181457, 0, 1
30.181692, 1, 1
30.181718, 0, 1
30.181953, 1, 1
30.181979, 0, 1
30.182213, 1, 1
30.182239, 0, 1
30.182474, 1, 1
30.182500, 0, 1
30.182734, 1, 1
30.182760, 0, 1
30.182995, 1, 1
30.183021, 0, 1
30.183255, 1, 1
30.183281, 0, 1
30.183516, 1, 1
30.183542, 0, 1
30.183776, 1, 1
30.183802, 0, 1
30.184037, 1, 1
30.184063, 0, 1
30.184297, 1, 1
30.201051, 0, 1
30.201285, 1, 1
30.201311, 0, 1
30.201546, 1, 1
30.201572, 0, 1
30.201806, 1, 1
30.201832, 0, 1
30.202067, 1, 1
30.202093, 0, 1
30.202327, 1, 1
30.202353, 0, 1
30.202588, 1, 1
30.202614, 0, 1
30.202848, 1, 1
30.202874, 0, 1
30.203109, 1, 1
30.203135, 0, 1
30.203369, 1, 1
30.203395, 0, 1
30.203630, 1, 1
30.203656, 0, 1
30.203890, 1, 1
30.203917, 0, 1
30.204151, 1, 1
30.204177, 0, 1
30.204412, 1, 1
30.204438, 0, 1
30.204672, 1, 1
30.204698, 0, 1
30.204933, 1, 1
30.204959, 0, 1
30.205193, 1, 1
30.222155, 0, 1
30.222389, 1, 1
30.222415, 0, 1
30.222650, 1, 1
30.222676, 0, 1
30.222910, 1, 1
30.222936, 0, 1
30.223171, 1, 1
30.223197, 0, 1
30.223431, 1, 1
30.223458, 0, 1
30.223692, 1, 1
30.223718, 0, 1
30.223953, 1, 1
30.223979, 0, 1
30.224213, 1, 1
30.224239, 0, 1
30.224474, 1, 1
30.224500, 0, 1
30.224734, 1, 1
30.224760, 0, 1
